order_id,product_id,quantity ,,,,,,,,,,,,
tx-2216,1987,7,,,,,,,,,,,,
tx-2216,2079,3,,,,,,,,,,,,
tx-2216,1098,4,,,,,,,,,,,,
tx-2216,2108,2,,,,,,,,,,,,
tx-2217,2964,9,,,,,,,,,,,,
tx-2217,418,5,,,,,,,,,,,,
tx-2217,605,2,,,,,,,,,,,,
tx-2217,2972,5,,,,,,,,,,,,
tx-2217,1468,1,,,,,,,,,,,,
tx-2217,2766,5,,,,,,,,,,,,
tx-2217,2312,4,,,,,,,,,,,,
tx-2217,2653,1,,,,,,,,,,,,
tx-2217,2776,1,,,,,,,,,,,,
tx-2217,723,3,,,,,,,,,,,,
tx-2218,1967,4,,,,,,,,,,,,
tx-2218,1851,2,,,,,,,,,,,,
tx-2218,915,3,,,,,,,,,,,,
tx-2218,752,5,,,,,,,,,,,,
tx-2218,1562,7,,,,,,,,,,,,
tx-2218,862,3,,,,,,,,,,,,
tx-2218,482,6,,,,,,,,,,,,
tx-2218,2286,6,,,,,,,,,,,,
tx-2218,2405,4,,,,,,,,,,,,
tx-2218,2063,1,,,,,,,,,,,,
tx-2219,708,3,,,,,,,,,,,,
tx-2219,929,9,,,,,,,,,,,,
tx-2219,778,1,,,,,,,,,,,,
tx-2219,1202,2,,,,,,,,,,,,
tx-2219,1303,1,,,,,,,,,,,,
tx-2219,23,4,,,,,,,,,,,,
tx-2219,1009,8,,,,,,,,,,,,
tx-2219,1580,4,,,,,,,,,,,,
tx-2219,1000,1,,,,,,,,,,,,
tx-2219,2041,6,,,,,,,,,,,,
tx-2220,2440,2,,,,,,,,,,,,
tx-2220,2683,4,,,,,,,,,,,,
tx-2220,1967,2,,,,,,,,,,,,
tx-2220,1846,5,,,,,,,,,,,,
tx-2220,1057,5,,,,,,,,,,,,
tx-2220,473,4,,,,,,,,,,,,
tx-2220,2352,3,,,,,,,,,,,,
tx-2220,1704,8,,,,,,,,,,,,
tx-2220,164,4,,,,,,,,,,,,
tx-2220,72,7,,,,,,,,,,,,
tx-2221,433,8,,,,,,,,,,,,
tx-2221,2562,4,,,,,,,,,,,,
tx-2221,2580,6,,,,,,,,,,,,
tx-2221,2204,8,,,,,,,,,,,,
tx-2221,1234,7,,,,,,,,,,,,
tx-2221,2973,5,,,,,,,,,,,,
tx-2221,2638,8,,,,,,,,,,,,
tx-2221,1531,5,,,,,,,,,,,,
tx-2221,2035,5,,,,,,,,,,,,
tx-2221,1372,3,,,,,,,,,,,,
tx-2222,2937,4,,,,,,,,,,,,
tx-2222,2727,1,,,,,,,,,,,,
tx-2222,245,2,,,,,,,,,,,,
tx-2222,2615,4,,,,,,,,,,,,
tx-2222,2265,3,,,,,,,,,,,,
tx-2222,2259,9,,,,,,,,,,,,
tx-2222,2450,4,,,,,,,,,,,,
tx-2222,1398,4,,,,,,,,,,,,
tx-2222,1700,3,,,,,,,,,,,,
tx-2222,1915,3,,,,,,,,,,,,
tx-2223,2342,2,,,,,,,,,,,,
tx-2223,2761,7,,,,,,,,,,,,
tx-2223,403,2,,,,,,,,,,,,
tx-2223,717,8,,,,,,,,,,,,
tx-2223,2788,5,,,,,,,,,,,,
tx-2223,312,4,,,,,,,,,,,,
tx-2223,1048,3,,,,,,,,,,,,
tx-2223,1185,6,,,,,,,,,,,,
tx-2223,1721,3,,,,,,,,,,,,
tx-2223,659,3,,,,,,,,,,,,
tx-2224,2671,8,,,,,,,,,,,,
tx-2224,2695,1,,,,,,,,,,,,
tx-2224,2589,7,,,,,,,,,,,,
tx-2224,2722,6,,,,,,,,,,,,
tx-2224,1582,1,,,,,,,,,,,,
tx-2224,798,5,,,,,,,,,,,,
tx-2224,592,7,,,,,,,,,,,,
tx-2224,2447,2,,,,,,,,,,,,
tx-2224,1504,5,,,,,,,,,,,,
tx-2224,36,1,,,,,,,,,,,,
tx-2225,1901,4,,,,,,,,,,,,
tx-2225,879,1,,,,,,,,,,,,
tx-2225,2866,9,,,,,,,,,,,,
tx-2225,2495,9,,,,,,,,,,,,
tx-2225,1758,5,,,,,,,,,,,,
tx-2225,223,8,,,,,,,,,,,,
tx-2225,931,9,,,,,,,,,,,,
tx-2225,734,2,,,,,,,,,,,,
tx-2225,2174,3,,,,,,,,,,,,
tx-2225,712,3,,,,,,,,,,,,
tx-2226,2677,2,,,,,,,,,,,,
tx-2226,687,4,,,,,,,,,,,,
tx-2226,1239,6,,,,,,,,,,,,
tx-2226,2749,5,,,,,,,,,,,,
tx-2226,848,6,,,,,,,,,,,,
tx-2226,1549,5,,,,,,,,,,,,
tx-2226,1041,4,,,,,,,,,,,,
tx-2226,2175,3,,,,,,,,,,,,
tx-2226,413,5,,,,,,,,,,,,
tx-2226,891,9,,,,,,,,,,,,
tx-2227,1135,2,,,,,,,,,,,,
tx-2227,1586,9,,,,,,,,,,,,
tx-2227,2794,1,,,,,,,,,,,,
tx-2227,2726,5,,,,,,,,,,,,
tx-2227,87,5,,,,,,,,,,,,
tx-2227,1511,7,,,,,,,,,,,,
tx-2227,38,6,,,,,,,,,,,,
tx-2227,726,1,,,,,,,,,,,,
tx-2227,664,6,,,,,,,,,,,,
tx-2227,863,8,,,,,,,,,,,,
tx-2228,2104,4,,,,,,,,,,,,
tx-2228,98,7,,,,,,,,,,,,
tx-2228,827,7,,,,,,,,,,,,
tx-2228,1978,3,,,,,,,,,,,,
tx-2228,113,4,,,,,,,,,,,,
tx-2228,1453,5,,,,,,,,,,,,
tx-2228,1397,2,,,,,,,,,,,,
tx-2228,2710,2,,,,,,,,,,,,
tx-2228,1024,4,,,,,,,,,,,,
tx-2228,2311,9,,,,,,,,,,,,
tx-2229,2674,5,,,,,,,,,,,,
tx-2229,992,5,,,,,,,,,,,,
tx-2229,654,4,,,,,,,,,,,,
tx-2229,1675,3,,,,,,,,,,,,
tx-2229,1602,9,,,,,,,,,,,,
tx-2229,1705,1,,,,,,,,,,,,
tx-2229,641,5,,,,,,,,,,,,
tx-2229,2913,6,,,,,,,,,,,,
tx-2229,265,9,,,,,,,,,,,,
tx-2229,899,5,,,,,,,,,,,,
tx-2230,673,8,,,,,,,,,,,,
tx-2230,2230,8,,,,,,,,,,,,
tx-2230,486,1,,,,,,,,,,,,
tx-2230,2551,3,,,,,,,,,,,,
tx-2230,1514,8,,,,,,,,,,,,
tx-2230,1057,6,,,,,,,,,,,,
tx-2230,2395,6,,,,,,,,,,,,
tx-2230,1721,6,,,,,,,,,,,,
tx-2230,1547,1,,,,,,,,,,,,
tx-2230,771,2,,,,,,,,,,,,
tx-2231,1882,9,,,,,,,,,,,,
tx-2231,144,3,,,,,,,,,,,,
tx-2231,2294,3,,,,,,,,,,,,
tx-2231,1860,3,,,,,,,,,,,,
tx-2231,139,8,,,,,,,,,,,,
tx-2231,1315,4,,,,,,,,,,,,
tx-2231,466,3,,,,,,,,,,,,
tx-2231,2690,4,,,,,,,,,,,,
tx-2231,1390,5,,,,,,,,,,,,
tx-2231,1279,3,,,,,,,,,,,,
tx-2232,1693,7,,,,,,,,,,,,
tx-2232,906,3,,,,,,,,,,,,
tx-2232,2913,6,,,,,,,,,,,,
tx-2232,2512,9,,,,,,,,,,,,
tx-2232,2227,3,,,,,,,,,,,,
tx-2232,2466,6,,,,,,,,,,,,
tx-2232,1781,8,,,,,,,,,,,,
tx-2232,65,5,,,,,,,,,,,,
tx-2232,2360,8,,,,,,,,,,,,
tx-2232,2022,4,,,,,,,,,,,,
tx-2233,1711,2,,,,,,,,,,,,
tx-2233,1306,7,,,,,,,,,,,,
tx-2233,248,7,,,,,,,,,,,,
tx-2233,77,9,,,,,,,,,,,,
tx-2233,2484,1,,,,,,,,,,,,
tx-2233,1408,7,,,,,,,,,,,,
tx-2233,200,1,,,,,,,,,,,,
tx-2233,1734,9,,,,,,,,,,,,
tx-2233,1484,2,,,,,,,,,,,,
tx-2233,2143,7,,,,,,,,,,,,
tx-2234,197,9,,,,,,,,,,,,
tx-2234,345,4,,,,,,,,,,,,
tx-2234,2544,3,,,,,,,,,,,,
tx-2234,538,1,,,,,,,,,,,,
tx-2234,2868,3,,,,,,,,,,,,
tx-2234,924,9,,,,,,,,,,,,
tx-2234,1482,7,,,,,,,,,,,,
tx-2234,1657,5,,,,,,,,,,,,
tx-2234,1431,9,,,,,,,,,,,,
tx-2234,431,9,,,,,,,,,,,,
tx-2235,1835,2,,,,,,,,,,,,
tx-2235,2381,3,,,,,,,,,,,,
tx-2235,1840,7,,,,,,,,,,,,
tx-2235,2793,8,,,,,,,,,,,,
tx-2235,2928,9,,,,,,,,,,,,
tx-2235,2400,1,,,,,,,,,,,,
tx-2235,2568,2,,,,,,,,,,,,
tx-2235,651,8,,,,,,,,,,,,
tx-2235,1677,3,,,,,,,,,,,,
tx-2235,663,4,,,,,,,,,,,,
tx-2236,1802,1,,,,,,,,,,,,
tx-2236,2361,5,,,,,,,,,,,,
tx-2236,1566,4,,,,,,,,,,,,
tx-2236,2279,6,,,,,,,,,,,,
tx-2236,1646,6,,,,,,,,,,,,
tx-2236,912,1,,,,,,,,,,,,
tx-2236,2687,3,,,,,,,,,,,,
tx-2236,771,7,,,,,,,,,,,,
tx-2236,2180,1,,,,,,,,,,,,
tx-2236,358,7,,,,,,,,,,,,
tx-2237,2129,8,,,,,,,,,,,,
tx-2237,2748,4,,,,,,,,,,,,
tx-2237,1970,1,,,,,,,,,,,,
tx-2237,814,6,,,,,,,,,,,,
tx-2237,1058,1,,,,,,,,,,,,
tx-2237,1965,5,,,,,,,,,,,,
tx-2237,2420,9,,,,,,,,,,,,
tx-2237,2603,9,,,,,,,,,,,,
tx-2237,1577,9,,,,,,,,,,,,
tx-2237,106,5,,,,,,,,,,,,
tx-2238,2696,1,,,,,,,,,,,,
tx-2238,2362,6,,,,,,,,,,,,
tx-2238,1281,8,,,,,,,,,,,,
tx-2238,2046,4,,,,,,,,,,,,
tx-2238,1653,1,,,,,,,,,,,,
tx-2238,353,6,,,,,,,,,,,,
tx-2238,789,5,,,,,,,,,,,,
tx-2238,2295,9,,,,,,,,,,,,
tx-2238,108,2,,,,,,,,,,,,
tx-2238,395,9,,,,,,,,,,,,
tx-2239,2789,3,,,,,,,,,,,,
tx-2239,1750,1,,,,,,,,,,,,
tx-2239,2832,1,,,,,,,,,,,,
tx-2239,475,2,,,,,,,,,,,,
tx-2239,10,3,,,,,,,,,,,,
tx-2239,1414,3,,,,,,,,,,,,
tx-2239,281,2,,,,,,,,,,,,
tx-2239,2435,5,,,,,,,,,,,,
tx-2239,2261,2,,,,,,,,,,,,
tx-2239,1318,8,,,,,,,,,,,,
tx-2240,272,4,,,,,,,,,,,,
tx-2240,1507,4,,,,,,,,,,,,
tx-2240,2391,7,,,,,,,,,,,,
tx-2240,2591,6,,,,,,,,,,,,
tx-2240,2586,7,,,,,,,,,,,,
tx-2240,2671,2,,,,,,,,,,,,
tx-2240,42,1,,,,,,,,,,,,
tx-2240,1143,1,,,,,,,,,,,,
tx-2240,298,4,,,,,,,,,,,,
tx-2240,2022,2,,,,,,,,,,,,
tx-2241,2650,8,,,,,,,,,,,,
tx-2241,907,3,,,,,,,,,,,,
tx-2241,761,2,,,,,,,,,,,,
tx-2241,2780,5,,,,,,,,,,,,
tx-2241,2736,1,,,,,,,,,,,,
tx-2241,481,2,,,,,,,,,,,,
tx-2241,2435,1,,,,,,,,,,,,
tx-2241,1166,2,,,,,,,,,,,,
tx-2241,1466,2,,,,,,,,,,,,
tx-2241,2685,9,,,,,,,,,,,,
tx-2242,1708,7,,,,,,,,,,,,
tx-2242,2962,1,,,,,,,,,,,,
tx-2242,578,4,,,,,,,,,,,,
tx-2242,943,2,,,,,,,,,,,,
tx-2242,1685,7,,,,,,,,,,,,
tx-2242,2206,1,,,,,,,,,,,,
tx-2242,2801,8,,,,,,,,,,,,
tx-2242,2319,4,,,,,,,,,,,,
tx-2242,397,4,,,,,,,,,,,,
tx-2242,2155,4,,,,,,,,,,,,
tx-2243,2336,8,,,,,,,,,,,,
tx-2243,506,1,,,,,,,,,,,,
tx-2243,460,4,,,,,,,,,,,,
tx-2243,1340,9,,,,,,,,,,,,
tx-2243,27,8,,,,,,,,,,,,
tx-2243,2193,8,,,,,,,,,,,,
tx-2243,1517,7,,,,,,,,,,,,
tx-2243,2942,6,,,,,,,,,,,,
tx-2243,2688,6,,,,,,,,,,,,
tx-2243,1806,5,,,,,,,,,,,,
tx-2244,2727,1,,,,,,,,,,,,
tx-2244,2962,2,,,,,,,,,,,,
tx-2244,1091,6,,,,,,,,,,,,
tx-2244,1348,6,,,,,,,,,,,,
tx-2244,2273,3,,,,,,,,,,,,
tx-2244,661,4,,,,,,,,,,,,
tx-2244,2577,3,,,,,,,,,,,,
tx-2244,2641,8,,,,,,,,,,,,
tx-2244,2338,8,,,,,,,,,,,,
tx-2244,1090,2,,,,,,,,,,,,
tx-2245,1887,1,,,,,,,,,,,,
tx-2245,1401,7,,,,,,,,,,,,
tx-2245,963,9,,,,,,,,,,,,
tx-2245,598,3,,,,,,,,,,,,
tx-2245,1718,9,,,,,,,,,,,,
tx-2245,326,9,,,,,,,,,,,,
tx-2245,2949,5,,,,,,,,,,,,
tx-2245,567,8,,,,,,,,,,,,
tx-2245,1023,2,,,,,,,,,,,,
tx-2245,2187,6,,,,,,,,,,,,
tx-2246,2037,2,,,,,,,,,,,,
tx-2246,2676,3,,,,,,,,,,,,
tx-2246,1513,1,,,,,,,,,,,,
tx-2246,767,7,,,,,,,,,,,,
tx-2246,816,6,,,,,,,,,,,,
tx-2246,1149,5,,,,,,,,,,,,
tx-2246,2674,9,,,,,,,,,,,,
tx-2246,2804,4,,,,,,,,,,,,
tx-2246,331,5,,,,,,,,,,,,
tx-2246,342,3,,,,,,,,,,,,
tx-2247,2794,8,,,,,,,,,,,,
tx-2247,1657,8,,,,,,,,,,,,
tx-2247,241,1,,,,,,,,,,,,
tx-2247,2383,3,,,,,,,,,,,,
tx-2247,1947,5,,,,,,,,,,,,
tx-2247,278,2,,,,,,,,,,,,
tx-2247,2819,6,,,,,,,,,,,,
tx-2247,2570,6,,,,,,,,,,,,
tx-2247,81,6,,,,,,,,,,,,
tx-2247,2618,5,,,,,,,,,,,,
tx-2248,259,2,,,,,,,,,,,,
tx-2248,2669,5,,,,,,,,,,,,
tx-2248,1316,8,,,,,,,,,,,,
tx-2248,1642,7,,,,,,,,,,,,
tx-2248,1981,8,,,,,,,,,,,,
tx-2248,147,8,,,,,,,,,,,,
tx-2248,1912,1,,,,,,,,,,,,
tx-2248,500,9,,,,,,,,,,,,
tx-2248,2537,8,,,,,,,,,,,,
tx-2248,465,1,,,,,,,,,,,,
tx-2249,2848,6,,,,,,,,,,,,
tx-2249,442,2,,,,,,,,,,,,
tx-2249,1904,3,,,,,,,,,,,,
tx-2249,946,8,,,,,,,,,,,,
tx-2249,2792,9,,,,,,,,,,,,
tx-2249,718,2,,,,,,,,,,,,
tx-2249,938,8,,,,,,,,,,,,
tx-2249,2864,4,,,,,,,,,,,,
tx-2249,2554,9,,,,,,,,,,,,
tx-2249,1041,9,,,,,,,,,,,,
tx-2250,2711,5,,,,,,,,,,,,
tx-2250,407,5,,,,,,,,,,,,
tx-2250,1464,4,,,,,,,,,,,,
tx-2250,502,6,,,,,,,,,,,,
tx-2250,1406,7,,,,,,,,,,,,
tx-2250,1443,3,,,,,,,,,,,,
tx-2250,693,6,,,,,,,,,,,,
tx-2250,1547,5,,,,,,,,,,,,
tx-2250,2059,9,,,,,,,,,,,,
tx-2250,141,9,,,,,,,,,,,,
tx-2251,986,7,,,,,,,,,,,,
tx-2251,913,4,,,,,,,,,,,,
tx-2251,2871,5,,,,,,,,,,,,
tx-2251,2015,2,,,,,,,,,,,,
tx-2251,1568,3,,,,,,,,,,,,
tx-2251,222,3,,,,,,,,,,,,
tx-2251,1078,4,,,,,,,,,,,,
tx-2251,763,5,,,,,,,,,,,,
tx-2251,917,8,,,,,,,,,,,,
tx-2251,1901,9,,,,,,,,,,,,
tx-2252,2426,3,,,,,,,,,,,,
tx-2252,2765,6,,,,,,,,,,,,
tx-2252,1054,7,,,,,,,,,,,,
tx-2252,350,9,,,,,,,,,,,,
tx-2252,2361,5,,,,,,,,,,,,
tx-2252,1736,7,,,,,,,,,,,,
tx-2252,1714,9,,,,,,,,,,,,
tx-2252,2328,6,,,,,,,,,,,,
tx-2252,663,6,,,,,,,,,,,,
tx-2252,329,3,,,,,,,,,,,,
tx-2253,2763,2,,,,,,,,,,,,
tx-2253,2958,7,,,,,,,,,,,,
tx-2253,867,8,,,,,,,,,,,,
tx-2253,2958,9,,,,,,,,,,,,
tx-2253,1776,3,,,,,,,,,,,,
tx-2253,686,3,,,,,,,,,,,,
tx-2253,2287,8,,,,,,,,,,,,
tx-2253,2699,8,,,,,,,,,,,,
tx-2253,2913,7,,,,,,,,,,,,
tx-2253,2061,1,,,,,,,,,,,,
tx-2254,1411,2,,,,,,,,,,,,
tx-2254,2802,1,,,,,,,,,,,,
tx-2254,1323,3,,,,,,,,,,,,
tx-2254,2568,4,,,,,,,,,,,,
tx-2254,1052,7,,,,,,,,,,,,
tx-2254,2237,9,,,,,,,,,,,,
tx-2254,593,8,,,,,,,,,,,,
tx-2254,2607,4,,,,,,,,,,,,
tx-2254,1743,2,,,,,,,,,,,,
tx-2254,2606,5,,,,,,,,,,,,
tx-2255,2729,9,,,,,,,,,,,,
tx-2255,2329,4,,,,,,,,,,,,
tx-2255,668,4,,,,,,,,,,,,
tx-2255,2046,7,,,,,,,,,,,,
tx-2255,2778,5,,,,,,,,,,,,
tx-2255,1993,2,,,,,,,,,,,,
tx-2255,191,2,,,,,,,,,,,,
tx-2255,787,8,,,,,,,,,,,,
tx-2255,1074,5,,,,,,,,,,,,
tx-2255,78,6,,,,,,,,,,,,
tx-2256,990,5,,,,,,,,,,,,
tx-2256,1598,2,,,,,,,,,,,,
tx-2256,1003,4,,,,,,,,,,,,
tx-2256,2546,9,,,,,,,,,,,,
tx-2256,2859,4,,,,,,,,,,,,
tx-2256,2584,7,,,,,,,,,,,,
tx-2256,2640,1,,,,,,,,,,,,
tx-2256,877,4,,,,,,,,,,,,
tx-2256,1041,4,,,,,,,,,,,,
tx-2256,305,9,,,,,,,,,,,,
tx-2257,719,7,,,,,,,,,,,,
tx-2257,512,8,,,,,,,,,,,,
tx-2257,1777,8,,,,,,,,,,,,
tx-2257,937,2,,,,,,,,,,,,
tx-2257,2849,7,,,,,,,,,,,,
tx-2257,394,1,,,,,,,,,,,,
tx-2257,1117,5,,,,,,,,,,,,
tx-2257,668,4,,,,,,,,,,,,
tx-2257,408,9,,,,,,,,,,,,
tx-2257,1222,3,,,,,,,,,,,,
tx-2258,1761,1,,,,,,,,,,,,
tx-2258,315,2,,,,,,,,,,,,
tx-2258,2037,8,,,,,,,,,,,,
tx-2258,1378,2,,,,,,,,,,,,
tx-2258,881,6,,,,,,,,,,,,
tx-2258,855,4,,,,,,,,,,,,
tx-2258,902,3,,,,,,,,,,,,
tx-2258,2392,8,,,,,,,,,,,,
tx-2258,2110,4,,,,,,,,,,,,
tx-2258,1895,5,,,,,,,,,,,,
tx-2259,1499,8,,,,,,,,,,,,
tx-2259,2042,6,,,,,,,,,,,,
tx-2259,1978,6,,,,,,,,,,,,
tx-2259,2086,7,,,,,,,,,,,,
tx-2259,1190,9,,,,,,,,,,,,
tx-2259,1998,8,,,,,,,,,,,,
tx-2259,1537,5,,,,,,,,,,,,
tx-2259,2015,4,,,,,,,,,,,,
tx-2259,872,3,,,,,,,,,,,,
tx-2259,2758,6,,,,,,,,,,,,
tx-2260,31,2,,,,,,,,,,,,
tx-2260,2502,6,,,,,,,,,,,,
tx-2260,1154,4,,,,,,,,,,,,
tx-2260,2602,2,,,,,,,,,,,,
tx-2260,1531,5,,,,,,,,,,,,
tx-2260,601,1,,,,,,,,,,,,
tx-2260,137,1,,,,,,,,,,,,
tx-2260,1352,5,,,,,,,,,,,,
tx-2260,2809,2,,,,,,,,,,,,
tx-2260,1012,2,,,,,,,,,,,,
tx-2261,430,2,,,,,,,,,,,,
tx-2261,2110,1,,,,,,,,,,,,
tx-2261,992,8,,,,,,,,,,,,
tx-2261,766,3,,,,,,,,,,,,
tx-2261,1310,7,,,,,,,,,,,,
tx-2261,728,2,,,,,,,,,,,,
tx-2261,2695,5,,,,,,,,,,,,
tx-2261,2572,8,,,,,,,,,,,,
tx-2261,1574,4,,,,,,,,,,,,
tx-2261,2177,4,,,,,,,,,,,,
tx-2262,1948,4,,,,,,,,,,,,
tx-2262,1505,8,,,,,,,,,,,,
tx-2262,2058,1,,,,,,,,,,,,
tx-2262,1971,7,,,,,,,,,,,,
tx-2262,2673,4,,,,,,,,,,,,
tx-2262,1975,5,,,,,,,,,,,,
tx-2262,1753,5,,,,,,,,,,,,
tx-2262,930,2,,,,,,,,,,,,
tx-2262,44,6,,,,,,,,,,,,
tx-2262,2904,6,,,,,,,,,,,,
tx-2263,2960,8,,,,,,,,,,,,
tx-2263,2268,5,,,,,,,,,,,,
tx-2263,859,7,,,,,,,,,,,,
tx-2263,217,1,,,,,,,,,,,,
tx-2263,2286,3,,,,,,,,,,,,
tx-2263,1854,6,,,,,,,,,,,,
tx-2263,183,5,,,,,,,,,,,,
tx-2263,2269,3,,,,,,,,,,,,
tx-2263,479,4,,,,,,,,,,,,
tx-2263,17,2,,,,,,,,,,,,
tx-2264,2977,9,,,,,,,,,,,,
tx-2264,1171,4,,,,,,,,,,,,
tx-2264,1487,8,,,,,,,,,,,,
tx-2264,1103,3,,,,,,,,,,,,
tx-2264,422,7,,,,,,,,,,,,
tx-2264,2261,8,,,,,,,,,,,,
tx-2264,964,7,,,,,,,,,,,,
tx-2264,278,6,,,,,,,,,,,,
tx-2264,2879,7,,,,,,,,,,,,
tx-2264,196,7,,,,,,,,,,,,
tx-2265,155,4,,,,,,,,,,,,
tx-2265,1619,6,,,,,,,,,,,,
tx-2265,274,3,,,,,,,,,,,,
tx-2265,2224,7,,,,,,,,,,,,
tx-2265,2682,9,,,,,,,,,,,,
tx-2265,2065,3,,,,,,,,,,,,
tx-2265,230,8,,,,,,,,,,,,
tx-2265,1255,1,,,,,,,,,,,,
tx-2265,2144,6,,,,,,,,,,,,
tx-2265,1845,2,,,,,,,,,,,,
tx-2266,1496,4,,,,,,,,,,,,
tx-2266,1951,8,,,,,,,,,,,,
tx-2266,1274,3,,,,,,,,,,,,
tx-2266,1959,5,,,,,,,,,,,,
tx-2266,2828,2,,,,,,,,,,,,
tx-2266,471,4,,,,,,,,,,,,
tx-2266,2329,2,,,,,,,,,,,,
tx-2266,2513,7,,,,,,,,,,,,
tx-2266,2668,8,,,,,,,,,,,,
tx-2266,1799,8,,,,,,,,,,,,
tx-2267,1861,8,,,,,,,,,,,,
tx-2267,2231,4,,,,,,,,,,,,
tx-2267,685,7,,,,,,,,,,,,
tx-2267,176,4,,,,,,,,,,,,
tx-2267,2362,4,,,,,,,,,,,,
tx-2267,1393,6,,,,,,,,,,,,
tx-2267,421,7,,,,,,,,,,,,
tx-2267,247,3,,,,,,,,,,,,
tx-2267,2329,9,,,,,,,,,,,,
tx-2267,850,6,,,,,,,,,,,,
tx-2268,1556,7,,,,,,,,,,,,
tx-2268,2321,8,,,,,,,,,,,,
tx-2268,982,5,,,,,,,,,,,,
tx-2268,1726,8,,,,,,,,,,,,
tx-2268,2278,5,,,,,,,,,,,,
tx-2268,451,6,,,,,,,,,,,,
tx-2268,2509,4,,,,,,,,,,,,
tx-2268,1471,5,,,,,,,,,,,,
tx-2268,350,2,,,,,,,,,,,,
tx-2268,1044,9,,,,,,,,,,,,
tx-2269,1694,5,,,,,,,,,,,,
tx-2269,2952,1,,,,,,,,,,,,
tx-2269,790,1,,,,,,,,,,,,
tx-2269,2520,9,,,,,,,,,,,,
tx-2269,710,9,,,,,,,,,,,,
tx-2269,1798,6,,,,,,,,,,,,
tx-2269,969,8,,,,,,,,,,,,
tx-2269,2715,4,,,,,,,,,,,,
tx-2269,2742,1,,,,,,,,,,,,
tx-2269,2144,2,,,,,,,,,,,,
tx-2270,1487,5,,,,,,,,,,,,
tx-2270,69,1,,,,,,,,,,,,
tx-2270,1574,9,,,,,,,,,,,,
tx-2270,340,4,,,,,,,,,,,,
tx-2270,2292,7,,,,,,,,,,,,
tx-2270,2925,5,,,,,,,,,,,,
tx-2270,2543,9,,,,,,,,,,,,
tx-2270,454,9,,,,,,,,,,,,
tx-2270,351,8,,,,,,,,,,,,
tx-2270,2280,2,,,,,,,,,,,,
tx-2271,722,7,,,,,,,,,,,,
tx-2271,1402,6,,,,,,,,,,,,
tx-2271,1885,4,,,,,,,,,,,,
tx-2271,35,6,,,,,,,,,,,,
tx-2271,1230,6,,,,,,,,,,,,
tx-2271,2408,7,,,,,,,,,,,,
tx-2271,843,9,,,,,,,,,,,,
tx-2271,1418,9,,,,,,,,,,,,
tx-2271,850,4,,,,,,,,,,,,
tx-2271,447,7,,,,,,,,,,,,
tx-2272,1639,1,,,,,,,,,,,,
tx-2272,2090,7,,,,,,,,,,,,
tx-2272,136,1,,,,,,,,,,,,
tx-2272,2452,3,,,,,,,,,,,,
tx-2272,144,8,,,,,,,,,,,,
tx-2272,1089,4,,,,,,,,,,,,
tx-2272,1481,1,,,,,,,,,,,,
tx-2272,2350,6,,,,,,,,,,,,
tx-2272,1307,8,,,,,,,,,,,,
tx-2272,1569,3,,,,,,,,,,,,
tx-2273,1669,4,,,,,,,,,,,,
tx-2273,2085,3,,,,,,,,,,,,
tx-2273,2274,9,,,,,,,,,,,,
tx-2273,1377,9,,,,,,,,,,,,
tx-2273,1584,6,,,,,,,,,,,,
tx-2273,2943,4,,,,,,,,,,,,
tx-2273,69,2,,,,,,,,,,,,
tx-2273,225,8,,,,,,,,,,,,
tx-2273,1804,3,,,,,,,,,,,,
tx-2273,2658,6,,,,,,,,,,,,
tx-2274,1677,1,,,,,,,,,,,,
tx-2274,1320,3,,,,,,,,,,,,
tx-2274,2916,8,,,,,,,,,,,,
tx-2274,774,1,,,,,,,,,,,,
tx-2274,135,1,,,,,,,,,,,,
tx-2274,1053,2,,,,,,,,,,,,
tx-2274,661,9,,,,,,,,,,,,
tx-2274,106,2,,,,,,,,,,,,
tx-2274,500,7,,,,,,,,,,,,
tx-2274,2870,1,,,,,,,,,,,,
tx-2275,540,7,,,,,,,,,,,,
tx-2275,733,8,,,,,,,,,,,,
tx-2275,2229,4,,,,,,,,,,,,
tx-2275,630,8,,,,,,,,,,,,
tx-2275,331,3,,,,,,,,,,,,
tx-2275,1401,9,,,,,,,,,,,,
tx-2275,205,6,,,,,,,,,,,,
tx-2275,528,6,,,,,,,,,,,,
tx-2275,2926,6,,,,,,,,,,,,
tx-2275,2804,7,,,,,,,,,,,,
tx-2276,1746,2,,,,,,,,,,,,
tx-2276,1738,1,,,,,,,,,,,,
tx-2276,2530,4,,,,,,,,,,,,
tx-2276,1693,4,,,,,,,,,,,,
tx-2276,503,6,,,,,,,,,,,,
tx-2276,1691,3,,,,,,,,,,,,
tx-2276,1207,8,,,,,,,,,,,,
tx-2276,1998,6,,,,,,,,,,,,
tx-2276,794,9,,,,,,,,,,,,
tx-2276,95,6,,,,,,,,,,,,
tx-2277,2529,4,,,,,,,,,,,,
tx-2277,707,2,,,,,,,,,,,,
tx-2277,659,8,,,,,,,,,,,,
tx-2277,2346,6,,,,,,,,,,,,
tx-2277,1538,7,,,,,,,,,,,,
tx-2277,560,3,,,,,,,,,,,,
tx-2277,1011,1,,,,,,,,,,,,
tx-2277,951,8,,,,,,,,,,,,
tx-2277,371,4,,,,,,,,,,,,
tx-2277,404,6,,,,,,,,,,,,
tx-2278,1584,5,,,,,,,,,,,,
tx-2278,825,9,,,,,,,,,,,,
